t,S_00,S_01
0.65,0.28694642377006685,0.7128410017807587
0.66,0.2837363463206831,0.7155534491751169
0.67,0.28051983896902827,0.718620363010561
0.68,0.27741563209399384,0.722322025347546
0.6900000000000001,0.2740531054441213,0.7257579106161186
0.7000000000000001,0.27038623779983717,0.7288679312987199
0.71,0.26673222450353246,0.732389430089448
0.72,0.2632007737785164,0.7365663069396546
0.73,0.25936382540724084,0.740332013431665
0.74,0.25526573233622746,0.7438517103736162
0.75,0.2512860904495966,0.7479863789235267
0.76,0.24733363111969545,0.752478178058779
0.77,0.2430175171943866,0.7563479331838514
0.78,0.23864454874565802,0.7603756972822538
0.79,0.23447807294752385,0.7651432399761882
0.8,0.23007357490570135,0.7694623994255044
0.81,0.22548490153072118,0.7735186578394004
0.8200000000000001,0.221130202586752,0.778292051789359
0.8300000000000001,0.2166866533725002,0.7828675996482399
0.84,0.21203535336457555,0.7869574287317622
0.85,0.20763291302922274,0.7916953332150335
0.86,0.2032120948667834,0.7962681244409074
0.87,0.19863473629925518,0.8003117712144485
0.88,0.19434677655904148,0.804980128133881
0.89,0.19003781816349816,0.8093020433395055
0.9,0.1856808300746813,0.8132126742209733
0.91,0.18165101520715818,0.8177135080736243
0.92,0.17756055737940363,0.8215695628758045
0.93,0.17359149151477873,0.8253353480682394
0.9400000000000001,0.16991322947671075,0.8294324262539037
0.9500000000000001,0.16617567551946522,0.8327232771731172
0.96,0.16274192434365098,0.8363354926222122
0.97,0.15946681225846615,0.8397096697852161
0.98,0.15625417962908358,0.8425330051020172
0.99,0.15341170299197016,0.845783648495938
1.0,0.15060935022525787,0.8482833753361445
1.01,0.14807357227695697,0.8508289996860547
1.02,0.14579124315725273,0.8533176875536309
1.03,0.14358593594001537,0.8551229971716351
1.04,0.14175019108724632,0.8573063498150437
1.05,0.14001197465011275,0.8588324264720694
1.06,0.1385119073157495,0.8602666180123394
1.07,0.1372854661258429,0.8617372095858581
1.08,0.1361366984717468,0.8625011405335588
1.09,0.13531984927903215,0.8636025773489617
1.1,0.13462093038062084,0.8641901121228223
1.11,0.13409725463674246,0.8645508396450515
1.12,0.13383988961699642,0.8651027133844598
1.1300000000000001,0.13363213309690938,0.8649682850077125
1.1400000000000001,0.13367443611657986,0.8650717985840439
1.1500000000000001,0.1338557768798426,0.86497593352914
1.16,0.13410263716017687,0.8644144110695035
1.17,0.13458505311434601,0.8642196555349934
1.18,0.13511123845185138,0.8635733808156165
1.19,0.13573230712371698,0.8627783307519987
1.2,0.1365274190799676,0.8622741198065712
1.21,0.13731428021873485,0.8612567187066957
1.22,0.1381994151182709,0.8603046754231475
1.23,0.1392002747588232,0.8595673273449117
1.24,0.1401628763035254,0.8583453166632571
1.25,0.14120084586886542,0.8572667275404856
1.26,0.14231818614860292,0.8564069240093354
1.27,0.14337773448552887,0.8551185133327607
1.28,0.14447139384779975,0.8539277861800986
1.29,0.14562938398358602,0.8530358321595576
1.3,0.14672481147833602,0.8518136210590828
1.31,0.14779894477719646,0.8505225902626451
1.32,0.14893164249668303,0.8496245225894292
1.33,0.15002153894937886,0.8485893230920409
1.34,0.1510347080655315,0.8472634717274523
1.35,0.15208495559564605,0.8462974575596222
1.36,0.15313330798345656,0.8454793384912392
1.37,0.1540949117096324,0.8443452147550917
1.3800000000000001,0.15502196098525037,0.8432068375474555
1.3900000000000001,0.15598671101396006,0.8424762150345603
1.4000000000000001,0.1569129301683702,0.8417049903523571
1.41,0.15774824854079447,0.8405950423294494
1.42,0.15857389561653926,0.8396190388796606
1.43,0.1594391014119905,0.8390498458089491
1.44,0.16025932099333146,0.8383759052463982
1.45,0.16099273689828988,0.8373428038447246
1.46,0.16171795931747676,0.8364067547104915
1.47,0.16250191923652957,0.8359372312229688
1.48,0.16325731870969368,0.8354103043894906
1.49,0.16392881114579755,0.8344781888547987
1.5,0.16457807044247874,0.8334888184234915
1.51,0.16530445194674498,0.8329979816587465
1.52,0.16604610119207916,0.8326392777249917
1.53,0.16670659435583376,0.8318392741105994
1.54,0.16732338168606312,0.8307778863640899
1.55,0.16800830989227872,0.830081985812468
1.56,0.16878225101052288,0.8298396967596159
1.57,0.16949184953968402,0.8292166216363929
1.58,0.17012734320058986,0.8281042020191769
1.59,0.17080781124516622,0.8271327918955729
1.6,0.17163294927416328,0.8268091301154471
1.61,0.17245218598062945,0.8263622103516012
1.62,0.17316611303269894,0.825233349896186
1.6300000000000001,0.17390309197789694,0.8240237069024847
1.6400000000000001,0.174801314241371,0.8234394975705556
1.6500000000000001,0.17577622307836702,0.8230492642286246
1.6600000000000001,0.17662880349098903,0.8218695929087455
1.67,0.17748970063558167,0.8204374216134473
1.68,0.17853802349242773,0.8196225900350547
1.69,0.17970695696814015,0.8190928131684545
1.7,0.18074564441366373,0.8176881941167362
1.71,0.18182217632145165,0.8160579946128568
1.72,0.18314008464777265,0.8151358665421187
1.73,0.18453758790655392,0.8142052853227433
1.74,0.185814576432413,0.8123475034295312
1.75,0.18723739626845926,0.810618517489045
1.76,0.1889454043685078,0.8096055417726166
1.77,0.1905801481647021,0.807858107007352
1.78,0.1922342392127577,0.8056066697916054
1.79,0.19420342175006228,0.8040555006462832
1.8,0.1962437913074214,0.802261181312163
1.81,0.19823093561920907,0.7996393783920063
1.82,0.20053187824758392,0.7975649468403022
1.83,0.20298441217618857,0.7954650228301264
1.84,0.205373313807028,0.7924684225880907
1.85,0.20809516004397605,0.7899738497949652
1.86,0.2109650177096297,0.7873782494557388
1.87,0.21380107951139854,0.7839567468992393
1.8800000000000001,0.21701572113660694,0.7811189284399265
1.8900000000000001,0.22029529253516056,0.7778740578631493
1.9000000000000001,0.2236254286717828,0.7740633756173106
1.9100000000000001,0.22735574779059262,0.7708607343760873
1.92,0.23103012615568821,0.7668743255763799
1.93,0.23492102941188317,0.7628495086541969
1.94,0.2390935777145869,0.7590796281633647
1.95,0.2431855524790693,0.7544626590809874
1.96,0.2476552794447393,0.7503345810627767
1.97,0.25214764628534353,0.7457777915724537
1.98,0.25672184756882105,0.7408794031157011
1.99,0.2615604118950005,0.7362441744756045
2.0,0.2663885133074385,0.7311424899187646
