t,S_00,S_01
1.1300000000000001,0.33262467756991476,0.6663222988646663
1.1400000000000001,0.33093800869007983,0.6678759404168931
1.1500000000000001,0.32952839410259244,0.6695455636585887
1.16,0.32802698887445153,0.6707672863561168
1.17,0.3267722931304586,0.6720924382144987
1.18,0.32566144359625226,0.6733538267055129
1.19,0.3244784514455193,0.6742298778061416
1.2,0.32357996288087176,0.6753130926521551
1.21,0.3227348417722913,0.6762224925469257
1.22,0.3218425819870285,0.6768235751161047
1.23,0.3212198434441073,0.677662478636196
1.24,0.320620958421462,0.6783170010162767
1.25,0.3199596064102893,0.6786742881914257
1.26,0.3195396962627687,0.679281346850808
1.27,0.3191659588139272,0.6797857150858654
1.28,0.31868816079071877,0.6799483774644377
1.29,0.31839192490226287,0.6803131017569525
1.3,0.31820421562446416,0.6807416227937894
1.31,0.3179054432385275,0.6808284976305412
1.32,0.31765659983018774,0.6809189328464541
1.33,0.3175784877248911,0.6812571491815191
1.34,0.3174673103807435,0.6814180713500231
1.35,0.3172567695802415,0.6813069800814698
1.36,0.31718403012625684,0.6814266475738346
1.37,0.3172049544824536,0.6816824037653578
1.3800000000000001,0.3171364907883356,0.6816706132923159
1.3900000000000001,0.31700309991943193,0.6814857265493363
1.4000000000000001,0.3170165500928251,0.6815978976934993
1.41,0.3170876601853828,0.6818015920307505
1.42,0.31705845881033295,0.6817248352189347
1.43,0.31696525415898785,0.6814870656584335
1.44,0.31700603523543824,0.681550169316224
1.45,0.31711149284912077,0.681749823724456
1.46,0.3171224852639674,0.6816871148328935
1.47,0.3170488249921128,0.6814086646515954
1.48,0.31707544739199695,0.6813681758229241
1.49,0.31720980525796766,0.6815845030835728
1.5,0.31726730678403964,0.6815924168485379
1.51,0.3172128824367395,0.6813062403287323
1.52,0.31720138580632373,0.6811191864821973
1.53,0.3173584835246489,0.6813311657784068
1.54,0.31748487093849065,0.6814636987336025
1.55,0.3174610437328648,0.6812105145328291
1.56,0.31741369011823234,0.6808773616914368
1.57,0.3175368745150769,0.6809313032497176
1.58,0.31775164722994437,0.681187553169143
1.59,0.3177988985216467,0.6810396828291333
1.6,0.3177443009387081,0.6806137496520485
1.61,0.31781447966717413,0.6804399636286522
1.62,0.31807881285744116,0.6806649114668781
1.6300000000000001,0.31821680577862005,0.6805917696173288
1.6400000000000001,0.31820906582172565,0.6801440187276347
1.6500000000000001,0.31830837290341807,0.6798689440808992
1.6600000000000001,0.3186549441834726,0.6800586367378734
1.67,0.31887330802558234,0.6799402039998391
1.68,0.31891911803794587,0.6793853559449069
1.69,0.31911265804789996,0.6790445853450474
1.7,0.3195877718642918,0.6791814912288158
1.71,0.3198747180416433,0.6788726782779407
1.72,0.32001884320898993,0.6781661915785325
1.73,0.3204217354308711,0.6778422254749001
1.74,0.3210369734124551,0.6778062772773751
1.75,0.3213717492322906,0.6771196134280378
1.76,0.32173733709165564,0.6763302552229649
1.77,0.32247285961542727,0.6760743626290409
1.78,0.3231209372541862,0.6755062653036132
1.79,0.3236136213723231,0.6744720138146966
1.8,0.3244644382562026,0.6738947207158996
1.81,0.3254131782265955,0.6733051232572203
1.82,0.32609976891188014,0.6720426898492629
1.83,0.32710499501700213,0.6711213864530129
1.84,0.3283376638223635,0.6703812335058352
1.85,0.32927261241702316,0.6688911235772262
1.86,0.3305069441510088,0.6676744900126748
1.87,0.3320009703142795,0.6666667207643084
1.8800000000000001,0.33320368562486413,0.6649071697187027
1.8900000000000001,0.33474632024715933,0.6634695577711246
1.9000000000000001,0.33647187262116574,0.6620931117261011
1.9100000000000001,0.33795827857715005,0.6600464417605779
1.92,0.3398653976401612,0.6584520670219058
1.93,0.34177438151593126,0.6566100205804397
1.94,0.34358874582963617,0.654345399187455
1.95,0.3458534834313839,0.652588950260534
1.96,0.3479092547832475,0.6502424755541639
1.97,0.3501189067596905,0.6479078020228528
1.98,0.3526221544540424,0.6458410939850188
1.99,0.35484866277707156,0.6430932412421089
2.0,0.35732621010904886,0.6405593633593903
