9.936932965564236886e-01,-2.326048158946964761e-01,1.041881898187037683e-16,7.316965906673672526e-02,-1.851047366927078079e-30,-1.662859286001886205e-01,8.475490784782454101e-16,3.055758621642415754e-02,7.916088711803388467e-01,-1.026837070706153249e-15,-3.887718333872080545e-01,9.774475587516962246e-30,1.256123896984667532e+00,-6.073451201848383038e-15,3.784439456119193315e-03,1.195620194265124558e-01,4.581813982666639638e-16,9.181768389687327003e-01,-2.495317698827519151e-29,4.858368743357959207e-01,-1.918350064798263112e-15,-8.296810906114039503e-18,7.992621917565656446e-17,6.066496446690619049e-01,-9.859587144781921633e-16,-1.494562971757494662e-16,6.200843723460601958e-15,1.196561562392885136e+00,-1.836123600554904368e-33,2.280551449629367080e-31,3.200564813177205638e-16,2.545007355685915034e-29,1.000000000000000222e+00,-1.397217817393336404e-31,-1.110223024625157773e-16,-7.766775100956090777e-03,1.737215985299183640e-01,-3.983973279552296964e-01,1.523510557946272104e-01,-1.261506144365645309e-16,-9.387904755124951706e-01,1.021372692320743569e+00,-7.766775100956068226e-03,1.737215985299175869e-01,3.983973279552315283e-01,1.523510557946273769e-01,1.261506144365570367e-16,-9.387904755125043854e-01,-1.021372692320734910e+00
9.937799619193438128e-01,-2.326539170220840169e-01,1.450366877254013531e-17,7.181200585697443406e-02,8.712334975340987300e-31,-1.634492916478664237e-01,-4.334375505858943365e-17,2.952564753613844475e-02,8.002124934983818605e-01,1.425509193105625884e-16,-3.822308566632315885e-01,-4.697635609573349882e-30,1.177820357863206713e+00,1.646282881957895303e-16,3.422150489331211506e-03,1.076008099639611804e-01,2.720030125560815833e-16,9.172871507732851537e-01,1.124009405607549901e-29,4.732643369317967585e-01,2.075602553351676151e-16,-2.882824132592360729e-18,-3.123332706046717365e-17,5.961697595633961289e-01,-1.896418074450041242e-16,-2.057710913564501622e-17,-4.024552614682628747e-16,1.165227656895654329e+00,3.102261060061101996e-34,-4.940750527878728631e-32,2.775557561562866391e-17,-1.217361741213869730e-29,1.000000000000000000e+00,3.975129587370760652e-32,-1.045259990762093754e-31,-7.269550915811314427e-03,1.748948572738919793e-01,-4.061286559882907321e-01,1.632603287747207421e-01,7.761757030233201257e-17,-9.049162689729473019e-01,9.697777774229626724e-01,-7.269550915811310091e-03,1.748948572738925622e-01,4.061286559882900660e-01,1.632603287747208254e-01,-7.761757030232785872e-17,-9.049162689729471909e-01,-9.697777774229626724e-01
9.938648989349700980e-01,-2.329315865852646938e-01,3.218128423917348835e-17,7.063356422928279699e-02,1.853558160972851867e-30,-1.601362126336589031e-01,1.925566110862831711e-16,2.859276131422996622e-02,8.097999476341048997e-01,-1.006168601690148609e-16,-3.758625124296926523e-01,-9.826159106771416580e-30,1.105818188983181738e+00,-1.367604819180856200e-15,3.108805387897543154e-03,9.703332005864656606e-02,6.973773496062536750e-16,9.159880939762986563e-01,2.442181616289123666e-29,4.638715499955127775e-01,-8.208702261260183047e-16,-3.831472617148344793e-19,-3.722934576131155044e-17,5.868891342367317243e-01,-3.810645945225516346e-16,-1.291781973267915020e-16,1.456258565706436757e-15,1.136185344128046504e+00,-3.850656762654786845e-33,-1.375072968796996415e-31,1.353084311261908301e-16,-2.768148076550289572e-29,1.000000000000000222e+00,-3.173182199168706063e-31,-2.220446049250313574e-16,-6.810987178587652596e-03,1.750393394165647709e-01,-4.134979794057316305e-01,1.741409690976952751e-01,-2.004008377242109926e-16,-8.747388413540528873e-01,9.233655929005618601e-01,-6.810987178587651729e-03,1.750393394165649930e-01,4.134979794057315194e-01,1.741409690976945535e-01,2.004008377242200398e-16,-8.747388413540556629e-01,-9.233655929005596397e-01
9.939475511261304241e-01,-2.334277397135444687e-01,-1.474169852832337044e-17,6.960438941867271023e-02,-1.856338425203727389e-30,-1.563949409421096781e-01,6.796407402955445878e-18,2.774900379833886849e-02,8.201356154275157850e-01,-1.691646721276654609e-16,-3.697152714504065019e-01,9.868458373406545541e-30,1.039205506625689557e+00,-7.328338379299494621e-18,2.837475790970458295e-03,8.764568065914354889e-02,1.801773376461344980e-16,9.142315763096724446e-01,-2.714867059777835376e-29,4.574143903901273234e-01,7.282579468988373795e-17,2.958715500757840376e-18,-2.232727576043371333e-16,5.787707983955364677e-01,-4.248825295817154306e-16,-2.239528834354765165e-16,-1.027211369628972123e-17,1.109330834395884091e+00,7.305634967942995243e-33,5.377232347266677830e-32,8.049116928532381960e-16,2.882630857612020341e-29,1.000000000000000444e+00,6.502099337562504690e-31,5.551115123125781716e-16,-6.386907841357492184e-03,1.742851218239101219e-01,-4.205014617575400515e-01,1.851422125744903446e-01,4.695272427270662779e-16,-8.477614196803595625e-01,8.815068611501816198e-01,-6.386907841357497388e-03,1.742851218239097888e-01,4.205014617575409397e-01,1.851422125744902614e-01,-4.695272427270762373e-16,-8.477614196803588964e-01,-8.815068611501817308e-01
9.940275581594891774e-01,-2.341305055913481814e-01,-1.918900072246490593e-16,6.869415320364662125e-02,1.959417367016184286e-30,-1.522608948812617102e-01,-1.143440036369377376e-16,2.698528383198163169e-02,8.310358518950020645e-01,9.987017229706668805e-16,-3.637974121713747344e-01,-1.037993256861585595e-29,9.771880052081545198e-01,7.487728999426264494e-16,2.602144148973198172e-03,7.925527388757072633e-02,-6.446068382010665179e-16,9.119675800359577922e-01,2.582987294481410727e-29,4.536873339217132317e-01,5.030048719807770762e-16,1.614519727283425865e-19,-9.968581220600681331e-17,5.717514887019334857e-01,1.116175180080165924e-16,7.120236110066441237e-17,-1.100628662400524978e-15,1.084550785463624267e+00,-1.632995309868766563e-33,-7.325526292800023988e-32,2.775557561562893816e-16,-2.859351953809402997e-29,9.999999999999998890e-01,-6.619009000269262789e-32,-1.110223024625155431e-16,-5.993592737206818871e-03,1.727253248133707453e-01,-4.271550961224399034e-01,1.963916137817688368e-01,3.663016992133016542e-16,-8.235365089398926086e-01,8.436639037131226093e-01,-5.993592737206818871e-03,1.727253248133704400e-01,4.271550961224388487e-01,1.963916137817699192e-01,-3.663016992132904129e-16,-8.235365089398917204e-01,-8.436639037131239416e-01
9.941046965734163798e-01,-2.350259375675252671e-01,-2.034987035096841897e-17,6.787157317454686756e-02,5.415694380581768731e-30,-1.477624672059981992e-01,-1.726786225219744887e-16,2.629332301947637229e-02,8.423525255018486924e-01,4.153818024533026173e-16,-3.580804339813322690e-01,-2.889524702848136247e-29,9.190827487476608271e-01,1.006606739455947085e-15,2.397542346605840285e-03,7.170695008790985148e-02,4.520313560071230623e-16,9.091454791342935549e-01,6.803678702900457023e-29,4.525119491446731868e-01,-5.238984959052276687e-17,5.082633917365838514e-18,2.958824956371352269e-16,5.657588846060501719e-01,3.958694901741929663e-16,5.142606953623907402e-17,-1.577050877703578275e-15,1.061722878168415818e+00,9.401545246457275944e-33,1.409860971959421877e-31,3.122502256758256221e-16,-7.546715932467822634e-29,1.000000000000000000e+00,2.353358149009736189e-30,-2.220446049250311109e-16,-5.627715233400899450e-03,1.704264503659839447e-01,-4.334804973086344715e-01,2.079925269403841426e-01,2.476179033165674273e-16,-8.016626438885166017e-01,8.093769936942644128e-01,-5.627715233400915062e-03,1.704264503659841112e-01,4.334804973086329727e-01,2.079925269403833654e-01,-2.476179033165328653e-16,-8.016626438885157135e-01,-8.093769936942660781e-01
9.941788333772377806e-01,-2.360976052565340599e-01,-1.142874698440247123e-16,6.710348308636981951e-02,-3.943470686409517612e-32,-1.429257856228519918e-01,3.641303556151450664e-17,2.566564734576193274e-02,8.539598773128826981e-01,3.646808460252490779e-16,-3.524993121256537187e-01,3.796295703905529620e-31,8.643130932462729232e-01,-2.599141502369882588e-17,2.219018695618669122e-03,6.486988680322074152e-02,3.885258476035819557e-16,9.057178888973564934e-01,-2.765384261651377857e-30,4.537212736611484498e-01,1.336249733651767213e-16,-5.386394939124225468e-19,5.031910250708240413e-17,5.607239924160687394e-01,-5.668422346280827982e-19,-2.983865614367923335e-16,-3.697153567326662887e-16,1.040716339865944695e+00,4.362139914454680267e-34,-4.023535782633946012e-33,8.326672684688665178e-16,2.642856326664518412e-30,1.000000000000000000e+00,4.063539865607835840e-31,-1.110223024625161717e-16,-5.286304702301434372e-03,1.674375681293367446e-01,-4.394958205675901786e-01,2.200180967723496250e-01,4.417053498025625436e-16,-7.817814882666208609e-01,7.782539646251906973e-01,-5.286304702301435239e-03,1.674375681293356066e-01,4.394958205675906227e-01,2.200180967723490144e-01,-4.417053498025636775e-16,-7.817814882666201948e-01,-7.782539646251913634e-01
9.942498882143413486e-01,-2.373261102747088735e-01,-8.396338924377775236e-17,3.574558159003635584e-28,6.635381703979190138e-02,-1.377789198659595260e-01,-3.423371507708968441e-16,2.509558879795034669e-02,8.657437094646921460e-01,4.201161563946608818e-16,-1.869031628572519264e-27,-3.469514893964926738e-01,8.124063377240606787e-01,1.971708962426988197e-15,2.062432099498442799e-03,5.863507363789310922e-02,-1.953577835806391446e-16,4.856055738209262708e-27,9.016474449065626784e-01,4.571405048221623413e-01,1.147454835934472062e-15,4.672564823257217401e-18,-1.703084985495249782e-16,5.565884256165656296e-01,9.925031216270733782e-17,2.606898812013439207e-16,-2.300613207637814730e-15,1.021393148466279044e+00,2.807060702844390260e-33,4.375795603999714757e-32,-3.209238430557076361e-16,1.000000000000000000e+00,-5.388890519350196020e-27,-1.492561355545247617e-30,3.330669073875479482e-16,-4.966729919520757736e-03,1.637990585271235089e-01,-4.452112107244228789e-01,-1.817855053413625838e-16,2.325019764496740471e-01,-7.635765797439526548e-01,7.499616248668951046e-01,-4.966729919520772481e-03,1.637990585271234811e-01,4.452112107244224903e-01,1.817855053438674144e-16,2.325019764496743524e-01,-7.635765797439496572e-01,-7.499616248668987684e-01
9.943178018803693341e-01,-2.386886031343948833e-01,1.186297110091134780e-16,-1.758502196420089638e-29,6.558303376083148006e-02,-1.323557394367653739e-01,-3.080383765795583958e-16,2.457728977900491829e-02,8.775925298774434058e-01,-4.682420890083529431e-16,9.138212650366302701e-29,-3.412976161879903159e-01,7.629941100619562766e-01,1.766936159077863978e-15,1.924076429943998197e-03,5.291344348702366196e-02,-7.403933924225161761e-16,-2.410345985149131098e-28,8.969164060039348518e-01,4.625658079202277229e-01,6.326363124357390302e-16,1.494710588285578814e-18,1.963130562434124897e-16,5.533064654931723059e-01,-5.102571957106594914e-17,4.162183649506870085e-16,-1.955284342463329899e-15,1.003610488592643790e+00,3.567413582104348122e-34,1.111950525879955840e-32,5.134781488891345055e-16,1.000000000000000000e+00,2.694153475065486904e-28,1.545675326062804368e-30,-4.440892098500628134e-16,-4.666694860946269882e-03,1.595512683950491284e-01,-4.506282697417337002e-01,3.609194188270478589e-16,2.454272512140394102e-01,-7.467744547151655699e-01,7.242177266982505746e-01,-4.666694860946271617e-03,1.595512683950496835e-01,4.506282697417337002e-01,-3.609194188271786619e-16,2.454272512140390772e-01,-7.467744547151624612e-01,-7.242177266982540162e-01
9.943825111464504873e-01,-2.401584737399043434e-01,-2.138364704496331977e-16,2.153319107454816504e-32,6.474866567430394293e-02,1.266992026799758364e-01,-1.282713943996613274e-16,2.410569929979365644e-02,8.893910381137352106e-01,1.164910070782519861e-15,-1.777804502128583426e-31,-3.353676893535256220e-01,-7.158135921130555079e-01,7.061301384208505215e-16,1.800640831783359257e-03,4.763455759516821431e-02,-1.741118096605102509e-15,-1.887174355620085050e-30,8.915379347991598813e-01,-4.697451190845451929e-01,1.101250361118618846e-16,1.520840545865837792e-18,-4.786246378257209422e-17,5.508420560459970083e-01,-5.809776820186477489e-17,1.095475625066720083e-15,1.197750521045743492e-15,9.872248412373711979e-01,3.255694212794663660e-33,3.364045397247159403e-32,1.665334536937743439e-16,1.000000000000000000e+00,2.087038049596924040e-30,-7.806734304375810670e-31,-1.110223024625150994e-16,-4.384237086138866903e-03,1.547428123114666931e-01,-4.557429708685135639e-01,9.168754604925071624e-17,2.587167286123531751e-01,7.311480487158572572e-01,7.007825298488350452e-01,-4.384237086138866903e-03,1.547428123114668874e-01,4.557429708685113989e-01,-9.168754604925013692e-17,2.587167286123547849e-01,7.311480487158568131e-01,-7.007825298488363774e-01
